EJERCICIO,INSTITUCION,NOMB_INST,AREA_GESTIO,NOMB_AREA_GEST,FUENTE_FINANC,NOMB_FUEN_FINA,CLASIF_PRESUP,NOMB_CLAS_PRES,MONTO,CLAECO,NOMB_CLAS_ECON,TIPO_AFEC_AJUS_PEP,AFECTACION,ACUERD_EJECUT,FECH_ACUE_EJEC,DECRET_LEGISL,FECH_DECR_LEGI
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54101,Productos Alimenticios para Personas,88900.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54101,Productos Alimenticios para Personas,88890.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54101,Productos Alimenticios para Personas,88890.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54401,Pasajes al Interior,3200.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54401,Pasajes al Interior,9143.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54401,Pasajes al Interior,6400.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54102,Productos Alimenticios para Animales,116570.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54103,Productos Agropecuarios y Forestales,1815.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54199,Bienes de Uso y Consumo Diversos,6530.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54201,Servicios de Energía Eléctrica,53360.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54201,Servicios de Energía Eléctrica,53360.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54201,Servicios de Energía Eléctrica,106710.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54202,Servicios de Agua,62590.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54202,Servicios de Agua,62575.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54202,Servicios de Agua,125149.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54203,Servicios de Telecomunicaciones,23285.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54203,Servicios de Telecomunicaciones,46573.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54203,Servicios de Telecomunicaciones,23285.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,640.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,640.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,1280.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54302,Mantenimientos y Reparaciones de Vehículos,3555.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54302,Mantenimientos y Reparaciones de Vehículos,9345.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54306,Servicios de Vigilancia,73320.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54306,Servicios de Vigilancia,146633.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54306,Servicios de Vigilancia,73320.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,55735.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,111465.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,55735.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54313,"Impresiones, Publicaciones y Reproducciones",3750.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54313,"Impresiones, Publicaciones y Reproducciones",13654.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54313,"Impresiones, Publicaciones y Reproducciones",3750.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,2850.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,7053.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,2360.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,4803.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54403,Viáticos por Comisión Interna,1121.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54317,Arrendamiento de Bienes Inmuebles,32340.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54317,Arrendamiento de Bienes Inmuebles,32343.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54317,Arrendamiento de Bienes Inmuebles,32340.0,2112,Bienes y Servicios,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,54101,Productos Alimenticios para Personas,4404.0,2112,Bienes y Servicios,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,55599,"Impuestos, Tasas y Derechos Diversos",9335.0,2135,"Impuestos, Tasas y Derechos",2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,55599,"Impuestos, Tasas y Derechos Diversos",12405.0,2135,"Impuestos, Tasas y Derechos",2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,55599,"Impuestos, Tasas y Derechos Diversos",9333.0,2135,"Impuestos, Tasas y Derechos",2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,1971.0,2136,"Seguros, Comisiones y Gastos Bancarios",2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,36322.0,2136,"Seguros, Comisiones y Gastos Bancarios",2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,210000.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,48600.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,56304,A Personas Naturales,21417.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,56304,A Personas Naturales,9500.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,56405,A Organismos Sin Fines de Lucro,667.0,2144,Transferencias Corrientes al Sector Externo,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61101,Mobiliarios,4229.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61102,Maquinarias y Equipos,3080.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61104,Equipos Informáticos,8560.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61104,Equipos Informáticos,2748.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61104,Equipos Informáticos,140.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61108,Herramientas y Repuestos Principales,1538.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61199,Bienes Muebles Diversos,1069.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61110,Maquinaria y Equipo para Apoyo Institucional,1863.0,2211,Bienes Muebles,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,61201,Terrenos,32240.0,2212,Bienes Inmuebles,2,Aumento,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,8100.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,8100.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,16763.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,783940.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,783940.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,976224.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,164132.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,164124.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51101,Sueldos,208796.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51103,Aguinaldos,2250.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51103,Aguinaldos,419345.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51103,Aguinaldos,78605.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51104,Sobresueldos,126.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51104,Sobresueldos,126.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51104,Sobresueldos,126.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,51712.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,51711.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,83720.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,12500.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,12500.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,26148.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51203,Aguinaldos,24930.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51203,Aguinaldos,2700.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,315.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,315.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,315.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,54332.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,54313.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,108174.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,10634.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,10624.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,17314.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,2977.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,2965.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,5532.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,450.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,450.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,603.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,548.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,547.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,1870.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,47523.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,47516.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,68247.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,11307.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,11307.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51501,Por Remuneraciones Permanentes,12548.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,3235.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,3233.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,6417.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,939.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,931.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,1093.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51999,Remuneraciones Diversas,65119.0,2111,Remuneraciones,2,Aumento,,,149.0,17/10/18
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51103,Aguinaldos,15904.73,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51104,Sobresueldos,4.0,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51201,Sueldos,2108.0,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51203,Aguinaldos,7743.94,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51203,Aguinaldos,68.0,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51401,Por Remuneraciones Permanentes,386.78,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,611.06,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51402,Por Remuneraciones Eventuales,375.0,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,558.49,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,3500,Ramo de Cultura,3,Desarrollo Social,1,Fondo General,51502,Por Remuneraciones Eventuales,76.0,2111,Remuneraciones,1,Disminución,1964.0,19/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56301,A Empresas Privadas no Financieras,28086.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,2185483.97,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,3369280.01,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,2142795.5,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,343853.31,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,8001705.38,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,1,Fondo General,56304,A Personas Naturales,143019.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,1951.0,17/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,3,Préstamos Externos,56301,A Empresas Privadas no Financieras,30544.92,2143,Transferencias Corrientes al Sector Privado,2,Aumento,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,3,Préstamos Externos,56301,A Empresas Privadas no Financieras,30408.21,2143,Transferencias Corrientes al Sector Privado,2,Aumento,1882.0,10/12/18,,
2018,4100,Ramo de Economía,4,Apoyo al Desarrollo Económico,3,Préstamos Externos,56301,A Empresas Privadas no Financieras,25097.7,2143,Transferencias Corrientes al Sector Privado,2,Aumento,1882.0,10/12/18,,
